Density,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,entropy,total enthalpt,fundamental_derivative_of_gas_dynamics
946,22.371,1.729,5359.9,0.021471,0,478440.0,480.51,1,24.277,10.396,0,0,887.6383470849408,5223897.203771777,0.8850279487108768
947,22.376,1.7289,5360.5,0.019741,0,478520.0,480.51,1,24.302,10.422,0,0,887.626419395014,5225790.563608015,0.885000171245484
948,22.38,1.7289,5361.2,0.018011,0,478590.0,480.51,1,24.328,10.448,0,0,887.6159836524602,5227285.064977474,0.8849758636206727
949,22.384,1.7288,5361.8,0.016281,0,478670.0,480.51,1,24.354,10.473,0,0,887.6040582160861,5228745.762267743,0.8849480808003019
950,22.388,1.7287,5362.5,0.015163,0,478750.0,480.52,1,24.379,10.499,0,0,887.6345916229226,5230450.239005507,0.8849338047442024
951,22.392,1.7287,5363.1,0.015629,0,478830.0,480.52,1,24.405,10.525,0,0,887.6226689537191,5231911.253646634,0.8849060203221465
952,22.396,1.7286,5363.7,0.016096,0,478900.0,480.52,1,24.431,10.55,0,0,887.6122376027101,5233406.351476762,0.884881706609369
953,22.399,1.7285,5364.3,0.016562,0,478970.0,480.52,1,24.456,10.576,0,0,887.601807170247,5234468.289141826,0.8848573907089691
954,22.403,1.7285,5364.9,0.016639,0,479050.0,480.53,1,24.482,10.602,0,0,887.6323462298271,5236173.641938316,0.884843121206601
955,22.407,1.7284,5365.5,0.016156,0,479120.0,480.53,1,24.508,10.627,0,0,887.621918084351,5237669.171308582,0.8848188042179146
956,22.411,1.7283,5366.1,0.015674,0,479190.0,480.53,1,24.533,10.653,0,0,887.6114908563851,5239164.8346805405,0.8847944850412396
957,22.414,1.7283,5366.7,0.015191,0,479260.0,480.53,1,24.559,10.679,0,0,887.6010645455839,5240227.114942967,0.8847701636762153
958,22.418,1.7282,5367.2,0.015422,0,479330.0,480.54,1,24.585,10.704,0,0,887.6330982775162,5241967.396112321,0.8847593750340066
959,22.422,1.7282,5367.8,0.016251,0,479400.0,480.54,1,24.61,10.73,0,0,887.622674119967,5243463.503647727,0.8847350528940982
960,22.425,1.7281,5368.4,0.017081,0,479470.0,480.54,1,24.636,10.755,0,0,887.6122508785973,5244526.058509841,0.8847107285655259
961,22.429,1.728,5368.9,0.01791,0,479530.0,480.54,1,24.662,10.781,0,0,887.6033174006527,5246056.455406415,0.8846898773987658
962,22.432,1.728,5369.5,0.016671,0,479600.0,480.54,1,24.687,10.807,0,0,887.5928958598487,5247119.138384555,0.8846655490045805
963,22.435,1.7279,5370.0,0.014439,0,479660.0,480.55,1,24.713,10.832,0,0,887.6264238902348,5248460.784846957,0.884658243979248
964,22.439,1.7279,5370.5,0.012207,0,479720.0,480.55,1,24.739,10.858,0,0,887.6174928159566,5249991.6253866,0.8846373908086678
965,22.442,1.7278,5371.0,0.0099754,0,479790.0,480.55,1,24.764,10.884,0,0,887.6070740786065,5251054.565714626,0.8846130600764941
966,22.445,1.7278,5371.5,0.0088947,0,479850.0,480.55,1,24.79,10.909,0,0,887.5981444600382,5252151.674560776,0.8845922034202333
967,22.448,1.7277,5372.0,0.0080868,0,479910.0,480.55,1,24.816,10.935,0,0,887.589215512995,5253248.843763261,0.8845713451548384
968,22.451,1.7276,5372.5,0.007279,0,479970.0,480.56,1,24.841,10.961,0,0,887.6227481227392,5254591.292216707,0.8845640486008208
969,22.455,1.7276,5373.0,0.0064711,0,480030.0,480.56,1,24.867,10.986,0,0,887.6138207925868,5256122.776663293,0.8845431902091478
970,22.458,1.7275,5373.5,0.0066892,0,480090.0,480.56,1,24.893,11.012,0,0,887.6048941333453,5257220.242934643,0.8845223302082232
971,22.461,1.7275,5374.0,0.0069719,0,480150.0,480.56,1,24.918,11.038,0,0,887.5959681447994,5258317.769470261,0.88450146859782
972,22.464,1.7274,5374.5,0.0072546,0,480210.0,480.56,1,24.944,11.063,0,0,887.5870428267338,5259415.356243909,0.8844806053777107
973,22.467,1.7274,5375.0,0.0075446,0,480270.0,480.57,1,24.97,11.089,0,0,887.620579853308,5260758.613804824,0.8844733170546715
974,22.47,1.7273,5375.5,0.0079279,0,480330.0,480.57,1,24.995,11.115,0,0,887.6116561501577,5261856.397317899,0.8844524537092211
975,22.473,1.7273,5376.0,0.0083111,0,480390.0,480.57,1,25.021,11.14,0,0,887.602733116875,5262954.24100844,0.8844315887539462
976,22.476,1.7272,5376.4,0.0086944,0,480440.0,480.57,1,25.047,11.166,0,0,887.5952977673547,5264086.3693840895,0.8844142000613274
977,22.479,1.7272,5376.9,0.0087391,0,480500.0,480.57,1,25.072,11.192,0,0,887.5863759616034,5265184.343258927,0.8843933321541204
978,22.482,1.7271,5377.4,0.0074748,0,480560.0,480.58,1,25.098,11.217,0,0,887.6199172429539,5266528.357138712,0.8843860518209706
979,22.485,1.7271,5377.8,0.0062106,0,480610.0,480.58,1,25.124,11.243,0,0,887.6124837025486,5267660.779033993,0.8843686619064363
980,22.488,1.727,5378.3,0.0049463,0,480670.0,480.58,1,25.149,11.269,0,0,887.603564067207,5268759.019488714,0.8843477925328572
981,22.491,1.727,5378.7,0.003914,0,480730.0,480.58,1,25.175,11.294,0,0,887.5946451005482,5269857.319985092,0.8843269215487313
982,22.494,1.7269,5379.2,0.0033359,0,480780.0,480.58,1,25.201,11.32,0,0,887.587213138977,5270989.961517061,0.8843095278315181
983,22.497,1.7269,5379.6,0.0027579,0,480840.0,480.58,1,25.226,11.346,0,0,887.5782953976785,5272088.391935401,0.8842886538941336
984,22.499,1.7268,5380.1,0.0021798,0,480890.0,480.59,1,25.252,11.371,0,0,887.6133278017751,5273032.815281372,0.884284861650019
985,22.502,1.7268,5380.6,0.0019107,0,480950.0,480.59,1,25.278,11.397,0,0,887.6044115599544,5274131.4122295715,0.8842639878577132
986,22.505,1.7267,5381.0,0.0019894,0,481000.0,480.59,1,25.303,11.423,0,0,887.5969818685058,5275264.383797731,0.8842465918001436
987,22.508,1.7267,5381.5,0.0020682,0,481060.0,480.59,1,25.329,11.448,0,0,887.5880668506649,5276363.110517152,0.8842257150540853
988,22.511,1.7266,5381.9,0.0021469,0,481110.0,480.59,1,25.355,11.474,0,0,887.5806381788993,5277496.231512101,0.8842083165347377
989,22.514,1.7266,5382.4,0.0021912,0,481170.0,480.59,1,25.38,11.5,0,0,887.5717243843173,5278595.087904628,0.8841874368341642
990,22.517,1.7265,5382.8,0.0022129,0,481220.0,480.6,1,25.406,11.525,0,0,887.6067610039248,5279975.200230161,0.884183654546381
991,22.52,1.7265,5383.3,0.0022346,0,481270.0,480.6,1,25.432,11.551,0,0,887.5993340434007,5281108.623998753,0.8841662550296426
992,22.522,1.7264,5383.7,0.0022563,0,481330.0,480.6,1,25.457,11.577,0,0,887.5904223018157,5281772.6365052415,0.8841453741321633
993,22.525,1.7264,5384.2,0.002341,0,481380.0,480.6,1,25.483,11.602,0,0,887.5829963595534,5282906.166692383,0.8841279721529474
994,22.528,1.7263,5384.6,0.0024484,0,481440.0,480.6,1,25.509,11.628,0,0,887.5740858395226,5284005.388701509,0.8841070883001105
995,22.531,1.7263,5385.1,0.0025559,0,481490.0,480.61,1,25.534,11.654,0,0,887.6091258400887,5285386.255119791,0.884103314217579
996,22.534,1.7263,5385.5,0.0026633,0,481550.0,480.61,1,25.56,11.679,0,0,887.6002168159578,5286485.683209235,0.8840824305118884
997,22.537,1.7262,5386.0,-0.017098,0,481600.0,480.61,1,25.586,11.705,0,0,887.5927931376664,5287619.585609891,0.8840650261922899
998,22.54,1.7261,5386.4,-0.039891,0,481660.0,480.61,1,25.611,11.731,0,0,887.5838853337136,5288719.143013465,0.8840441395307481
999,22.543,1.7261,5386.9,-0.062685,0,481710.0,480.61,1,25.637,11.756,0,0,887.576462671938,5289853.194416041,0.8840267327476231
1000,22.546,1.726,5387.3,-0.085478,0,481770.0,480.61,1,25.662,11.782,0,0,887.5675560874449,5290952.881035596,0.8840058431294656
